blockcollect,ID,condition,correctcollect,p,trialcollect,recall_likelihood
test,1,m1,0.5,0.12711305044234736,54,5.2140077655317613e-05
test,1,m1,0.9166666666666666,0.11262426376848217,55,6.857654945988272e-05
test,1,m1,0.5,0.12108491492467631,56,8.442060832409504e-05
test,1,ind,0.4166666666666667,0.12977910856191768,57,1.553958988241596e-07
test,1,ind,0.5,0.12417348360304908,58,3.4621563296061672e-06
test,1,ind,0.3333333333333333,0.11941559080202079,59,2.8906129898466984e-07
test,1,ind,0.25,0.002357453707778702,60,6.4450513513771e-07
test,1,ind,0.8333333333333334,0.10372903896906842,61,1.760237776757345e-05
test,1,ind,0.4166666666666667,0.11979606923063241,62,3.972574327880197e-06
test,1,ind,0.5833333333333334,0.02248308452763892,63,1.3877459057036254e-06
test,1,ind,0.6666666666666666,0.09569367608851768,64,2.4994927072777166e-06
train,2,ind,0.5833333333333334,0.1160729909266775,1,6.170567355951355e-05
train,2,ind,0.5833333333333334,0.003098054242731861,2,3.1101156756539084e-05
train,2,ind,0.6666666666666666,0.011831573248583251,3,2.401556848731705e-06
train,2,ind,0.5,0.0010182790400838327,4,1.9058002735245223e-06
train,2,ind,0.5,0.012452221213089618,5,2.577727575507502e-06
train,2,ind,0.5,0.0017394416029244816,6,6.358655004831912e-06
train,2,ind,0.4166666666666667,0.0025849276425621488,7,2.1480511656309248e-06
train,2,ind,1.0,0.0546856071432234,8,2.81267995454345e-06
train,2,ind,0.5833333333333334,0.004588406696119299,9,1.5169788611975382e-06
train,2,ind,0.4166666666666667,0.0022623170887043093,10,9.155532776359625e-06
train,2,ind,0.75,2.9346056854314464e-06,11,7.288235021040219e-07
train,2,ind,0.8333333333333334,3.2283721423128866e-05,12,6.33297696748636e-07
train,2,ind,0.8333333333333334,0.004938513630983667,13,1.1555403699565342e-06
train,2,ind,0.5833333333333334,0.021992524947177787,14,1.3710517773666907e-06
train,2,ind,0.6666666666666666,0.0006617497516359634,15,5.089262497887936e-06
train,2,ind,0.4166666666666667,0.0003425584586066365,16,4.959097415892138e-07
train,2,ind,0.5833333333333334,0.0013342514989202771,17,1.3011397870711778e-06
train,2,ind,0.3333333333333333,0.008767218351435785,18,4.207739575063312e-06
train,2,ind,0.5833333333333334,0.009181446394772768,19,3.964830473789865e-06
train,2,ind,0.25,0.0002865062897948801,20,2.308009671631255e-06
train,2,ind,0.3333333333333333,0.025809535032090273,21,6.613556173647502e-06
train,2,ind,0.75,0.0031262216531888986,22,5.3531679476806474e-06
train,2,ind,0.4166666666666667,0.002533138706070581,23,4.228838051713974e-06
train,2,ind,0.4166666666666667,0.005020218164261843,24,3.0308669103400843e-06
train,2,ind,0.5833333333333334,0.024700986072479218,25,9.042089217921992e-07
train,2,ind,0.5833333333333334,0.0026452671345380025,26,1.8298684051419875e-05
train,2,ind,0.5,0.005464283951503304,27,4.1492138515880556e-07
train,2,ind,0.3333333333333333,0.00042917281515855715,28,7.916790144256522e-06
train,2,ind,0.8333333333333334,0.0024823741479599046,29,6.924369130229218e-07
train,2,ind,0.8333333333333334,0.0032608417955224678,30,6.706231500788553e-06
train,2,ind,0.8333333333333334,0.00010501989750359857,31,9.117223708985744e-07
train,2,ind,0.6666666666666666,0.02547102526294222,32,1.4469336100507077e-05
train,2,ind,0.5,0.0001671253022267908,33,2.198132296466196e-05
train,2,ind,0.4166666666666667,0.00013401738948532732,34,5.002630871390046e-07
train,2,ind,0.5833333333333334,3.0577238539153134e-05,35,1.583198427962814e-06
train,2,ind,0.5,5.182659338489944e-05,36,1.9380285050826805e-05
